216	-122.057115	37.584145
217	-121.990495	37.559055
218	-121.943704	37.531829
219	-121.997651	37.544909
220	-121.931398	37.522548
221	-121.899180	37.669291
222	-121.859981	37.705908
223	-121.741663	37.675342
224	-121.790100	37.663981
225	-122.353309	37.941655
226	-120.507021	38.852553
227	-120.991411	38.683140
228	-120.558879	38.613134
229	-121.283197	37.833289
230	-121.423315	37.710680
231	-121.430584	37.746501
232	-122.128363	37.463764
233	-122.459590	37.627562
234	-122.384759	37.620799
235	-121.880256	37.333022
236	-121.320020	38.664844
237	-122.025384	37.385589
238	-122.034743	36.959011
239	-122.031307	37.020663
240	-121.784324	36.957450
241	-122.572027	38.110578
242	-122.548045	37.998708
243	-122.506893	37.966734
244	-122.491411	37.940305
245	-123.380370	39.426295
246	-122.694319	38.347976
247	-121.669557	36.678213
248	-121.830710	40.281205
249	-119.988316	38.109747
250	-120.767487	38.909064
251	-121.789547	37.250947
252	-121.989619	36.982887
253	-122.235993	38.116622
254	-122.700954	38.368102
255	-123.152968	38.582017
256	-121.307117	38.716250
257	-121.281977	38.612383
258	-121.363063	38.542715
259	-121.327835	38.033870
260	-121.285823	38.002628
261	-121.261938	38.111000
262	-122.708977	38.435240
263	-120.867519	37.770327
264	-122.522406	37.960346
265	-123.481984	39.116343
266	-120.594531	37.366185
267	-121.267409	38.690686
268	-122.029756	36.975937
269	-122.156979	38.070672
270	-122.029993	38.264830
271	-121.402677	38.489945
272	-121.818529	37.347803
273	-121.823399	37.241336
274	-121.977066	36.977162
275	-122.223737	38.104305
276	-121.981194	38.257934
277	-122.178081	37.728402
278	-121.815572	39.721540
279	-121.731454	37.983647
280	-122.036888	37.974648
281	-122.028639	37.954402
282	-122.099005	37.845871
283	-122.283801	37.846826
284	-122.258969	37.829214
285	-122.304276	37.817830
286	-122.285008	37.805610
287	-122.225176	37.789474
288	-122.157908	37.697371
289	-122.073556	37.638255
290	-122.068416	37.585317
291	-122.480200	37.984432
292	-121.418751	38.528827
293	-121.435219	38.519816
294	-122.302667	38.260326
295	-122.307283	38.294333
296	-122.239356	38.160168
297	-121.833343	38.458443
298	-120.855328	37.506698
299	-122.415999	37.802103
300	-121.874243	37.305223
301	-122.697548	38.460411
302	-122.383927	37.733975
303	-121.981622	37.441517
304	-122.054651	37.417280
305	-121.274420	37.948536
306	-122.004857	37.396126
307	-120.969037	37.593078
308	-122.083500	37.378680
309	-121.762661	37.234738
310	-121.336299	38.649062
311	-122.485900	37.703545
312	-121.966630	36.974818
313	-121.403623	36.848219
314	-122.446966	37.655692
315	-122.230595	37.489397
316	-122.171909	38.093974
317	-121.775189	38.553535
318	-121.784506	38.549932
319	-121.643263	39.021765
320	-122.177595	39.750272
321	-122.265188	37.795480
322	-122.253678	37.813633
323	-122.295348	37.797551
324	-121.933644	37.561545
325	-121.962332	37.528754
326	-121.972681	37.531337
327	-121.574397	39.790341
328	-121.910050	37.689188
329	-121.747760	37.709609
330	-121.765041	37.696215
331	-121.732419	37.696281
332	-122.140718	38.022778
333	-122.131423	37.681590
334	-122.022819	37.969863
335	-121.816741	38.000588
336	-121.125033	38.916888
337	-121.048571	38.949366
338	-122.240406	37.554221
339	-122.208472	37.479883
340	-121.278233	38.799235
341	-121.267485	37.932231
342	-121.389085	38.048666
343	-121.262801	38.134837
344	-121.491111	36.832944
345	-122.075149	37.401046
346	-122.097522	37.397443
347	-122.123051	37.437668
348	-121.256125	38.670860
349	-121.783835	37.229616
350	-121.491635	38.585930
351	-121.866034	37.336863
352	-121.909882	37.260320
353	-121.789592	37.327843
354	-121.297465	38.684823
355	-121.351368	38.542915
356	-121.384885	38.417345
357	-121.365455	38.438858
358	-121.378315	38.464998
359	-121.403608	38.470590
360	-121.317021	38.429080
361	-121.306990	38.268780
362	-121.469919	38.462357
363	-121.412387	38.416604
364	-121.432935	38.429666
365	-121.962972	37.040871
366	-121.938290	38.394929
367	-122.735035	38.263132
368	-120.900841	37.373890
369	-122.215349	38.128363
370	-122.209783	38.104610
371	-122.215347	38.093149
372	-122.237312	38.124844
373	-120.969507	37.697017
374	-121.023678	37.697018
375	-121.080971	37.695917
376	-121.023962	37.675258
377	-121.629746	36.669638
378	-121.829734	36.612553
379	-120.605306	37.356106
380	-121.946207	37.317069
381	-121.862753	39.729503
382	-121.961334	37.535702
383	-121.813673	39.751163
384	-121.737298	38.547477
385	-122.179594	37.904007
386	-122.247304	37.741266
387	-122.108182	37.705688
388	-122.190888	37.713527
389	-122.140322	37.685601
390	-121.895936	37.235652
391	-121.867686	37.269537
392	-122.075780	37.624980
393	-122.082832	37.596206
394	-122.189928	37.481860
395	-122.225293	37.453995
396	-121.880554	37.354671
397	-122.223272	38.094839
398	-122.242603	38.149094
399	-122.066007	38.267015
400	-122.041080	38.266743
401	-122.008484	38.269872
402	-121.427780	38.485084
403	-122.564002	38.017792
404	-120.622414	37.360448
405	-121.280067	38.694514
406	-121.380404	36.843973
407	-121.315768	38.133241
408	-122.449944	37.676268
409	-122.488651	37.652984
410	-122.467181	37.592435
411	-121.841543	39.742623
412	-121.820639	39.704190
413	-121.811857	39.341007
414	-121.591670	37.933685
415	-122.082671	38.001005
416	-122.054201	37.926322
417	-122.322884	37.916784
418	-121.871209	37.433721
419	-121.967035	37.297426
420	-122.042612	36.987872
421	-122.248860	38.100717
422	-122.258886	37.770576
423	-122.507645	37.981922
424	-121.436602	38.529447
425	-121.494691	38.507073
426	-121.413308	38.593746
427	-121.460158	38.649718
428	-121.520212	38.673864
429	-121.397382	38.665450
430	-121.236523	38.649858
431	-122.256090	37.873064
432	-121.277796	37.784313
433	-122.309338	37.558241
434	-122.423317	37.787453
435	-122.075196	37.578275
436	-121.914961	37.243266
437	-122.009967	37.301835
438	-122.022996	37.355618
439	-122.014242	38.284606
440	-122.328444	38.311569
441	-121.440300	38.464217
442	-123.800168	39.447364
443	-122.440631	37.764784
444	-121.274085	38.575292
445	-122.438706	37.778322
446	-122.228826	37.808437
447	-122.142022	37.697347
448	-122.018253	37.570302
449	-121.479225	38.507544
450	-121.106231	38.672219
451	-121.299925	38.587583
452	-122.420744	37.798361
453	-120.660040	39.065401
454	-121.905073	37.438769
455	-121.986216	37.327160
456	-122.280389	37.839058
457	-122.273536	37.820649
458	-122.270937	37.800090
459	-122.241043	37.791305
460	-122.211248	37.780731
461	-122.183491	37.751061
462	-122.271804	37.888404
463	-122.268935	37.868077
464	-122.275273	37.850039
465	-122.063363	37.699602
466	-122.155250	37.723406
467	-122.114103	37.698872
468	-122.126273	37.671056
469	-122.093812	37.635846
470	-122.075976	37.587836
471	-122.012882	37.589721
472	-122.023150	37.557816
473	-121.950884	37.545785
474	-121.508225	39.397260
475	-122.063474	37.905639
476	-120.471461	38.134301
477	-122.167487	37.879806
478	-122.264008	38.000107
479	-122.333983	37.966564
480	-122.341577	37.939334
481	-122.302378	37.909730
482	-121.094163	38.698805
483	-120.242140	38.386217
484	-122.356561	39.100596
485	-121.711430	37.940472
486	-121.733707	37.952738
487	-121.900056	38.013254
488	-122.056073	37.938622
489	-122.001946	37.963411
490	-122.493050	38.971678
491	-122.890344	39.214301
492	-122.577520	39.082756
493	-122.754221	38.857453
494	-122.620294	38.786264
495	-122.428483	37.619641
496	-122.281078	38.317044
497	-121.300321	38.756742
498	-120.378750	36.891255
499	-122.559817	37.909511
500	-123.114569	39.391270
501	-120.639467	37.173961
502	-121.044580	37.029550
503	-121.650558	36.665066
504	-120.879219	39.240691
505	-121.502172	38.582484
506	-121.493902	38.556649
507	-121.504653	38.528317
508	-121.451466	38.530278
509	-121.446528	38.506028
510	-121.385624	38.489678
511	-121.394227	38.580275
512	-121.355150	38.601521
513	-121.457398	38.633727
514	-121.447956	38.687963
515	-121.300636	38.657124
516	-121.297699	38.710521
517	-121.315906	38.695242
518	-121.236874	38.671729
519	-121.383879	38.478960
520	-121.349004	38.459371
521	-121.318056	38.261439
522	-121.441487	38.387294
523	-121.291961	37.963945
524	-121.293590	37.975146
525	-121.220367	37.962548
526	-121.340973	37.995599
527	-121.303470	38.036358
528	-122.343335	37.585000
529	-122.299115	37.532927
530	-122.195237	37.474809
531	-122.182190	37.448158
532	-122.411073	37.806529
533	-122.407119	37.799623
534	-122.451807	37.788702
535	-122.456490	37.778492
536	-122.422579	37.783096
537	-122.429737	37.776021
538	-121.296250	38.193612
539	-121.281423	37.820073
540	-121.440447	37.757729
541	-122.478808	37.682160
542	-122.451723	37.639566
543	-122.449681	37.633783
544	-121.914849	37.332326
545	-121.889367	37.341774
546	-121.909871	37.309024
547	-121.886627	37.256661
548	-121.849466	37.333482
549	-121.849809	37.299699
550	-121.831312	37.339974
551	-121.844989	37.349974
552	-121.841366	37.365334
553	-121.859598	37.409368
554	-122.004444	37.401960
555	-121.948351	37.384604
556	-121.974166	37.346400
557	-122.000031	37.282186
558	-122.045236	37.343869
559	-122.040824	37.375711
560	-122.057003	37.379047
561	-122.074277	37.386139
562	-122.111078	37.414880
563	-121.877191	37.230224
564	-121.823628	37.255135
565	-121.771832	37.229921
566	-121.854840	37.243104
567	-121.643684	37.134804
568	-121.583870	37.025680
569	-121.577956	37.005504
570	-122.208504	38.114036
571	-122.236921	38.096274
572	-122.014964	38.277251
573	-122.042261	38.254041
574	-120.985238	37.599702
575	-120.959354	37.586107
576	-119.745038	37.907469
577	-122.809867	38.707893
578	-120.950643	37.738096
579	-121.038825	37.699449
580	-120.984204	37.671770
581	-121.004149	37.657530
582	-121.286209	37.309441
583	-120.869410	37.533214
584	-121.627396	39.133918
585	-121.780076	38.557164
586	-121.745423	38.549548
587	-121.765110	38.683981
588	-122.727380	39.174748
589	-122.638950	38.957343
590	-122.251813	37.801687
591	-122.237894	37.800580
592	-122.226550	37.782303
593	-122.215253	37.782953
594	-122.192947	37.777522
595	-122.184159	37.733979
596	-122.258927	37.891403
597	-122.296828	37.874188
598	-122.257680	37.854117
599	-122.231158	37.763596
600	-122.251248	37.760588
601	-122.084361	37.706221
602	-122.067788	37.686834
603	-122.106996	37.682442
604	-122.079621	37.657844
605	-122.095064	37.653973
606	-122.079323	37.643709
607	-122.069976	37.644010
608	-122.280089	37.804252
609	-122.276492	37.810694
610	-122.266642	37.806959
611	-122.259132	37.811391
612	-122.253219	37.822971
613	-122.212733	37.805622
614	-122.066859	37.593723
615	-122.017858	37.580847
616	-121.946644	38.023958
617	-122.071926	37.981041
618	-122.034442	37.992988
619	-121.986840	37.969493
620	-122.044509	37.956108
621	-122.058100	37.890587
622	-121.949690	37.746736
623	-121.977243	37.745149
624	-122.103514	37.889475
625	-122.309156	38.002716
626	-120.336819	38.520903
627	-122.309523	37.975335
628	-122.310044	37.907177
629	-122.424682	37.768213
630	-121.535694	39.944079
631	-121.429924	39.684089
632	-121.561085	39.508271
633	-121.718223	39.380927
634	-120.434573	38.368071
635	-122.425029	39.271713
636	-121.751650	37.973443
637	-121.775081	38.011186
638	-121.895239	38.026998
639	-121.024316	38.837296
640	-120.295349	38.725781
641	-122.420030	37.794751
642	-122.406195	37.793504
643	-122.419875	37.785467
644	-122.412849	37.784141
645	-122.427651	37.802183
646	-122.447596	37.770458
647	-122.446041	37.765207
648	-122.431283	37.759646
649	-122.439866	37.748408
650	-122.402451	37.761446
651	-122.412287	37.755825
652	-122.412511	37.732274
653	-122.436023	37.718139
654	-121.197193	38.754751
655	-121.262135	38.737304
656	-121.311020	38.739841
657	-121.362281	38.737861
658	-121.325902	38.887215
659	-122.445066	37.729676
660	-122.483669	37.760129
661	-122.480946	37.727433
662	-122.506553	37.761670
663	-122.481418	37.782858
664	-122.492765	37.776484
665	-122.420818	37.710505
666	-122.502854	37.783204
667	-121.276868	37.962901
668	-121.310939	37.975025
669	-121.245050	37.954271
670	-121.356327	38.039931
671	-121.287897	38.033085
672	-121.231405	37.805949
673	-120.785122	35.638762
674	-120.484436	35.571765
675	-122.415295	37.704428
676	-122.466682	37.698256
677	-122.485297	37.675084
678	-122.433879	37.617744
679	-122.364620	37.581387
680	-122.319915	37.565379
681	-122.305621	37.527955
682	-122.303377	37.565852
683	-122.261848	37.561554
684	-122.282889	37.531709
685	-122.276820	37.488703
686	-121.415690	38.567050
687	-121.921881	37.340763
688	-121.874220	37.338714
689	-121.483935	38.583326
690	-121.435621	38.579188
691	-121.419619	38.513354
692	-121.509536	38.512035
693	-121.419498	38.490414
694	-121.472592	38.574294
695	-121.922073	37.319244
696	-121.909482	37.300158
697	-121.926248	37.273402
698	-121.886712	37.277475
699	-121.854360	37.277845
700	-121.816406	37.293425
701	-121.781745	37.312322
702	-121.833889	37.336091
703	-121.853975	37.358360
704	-121.375233	38.615368
705	-121.492711	38.631831
706	-121.502656	38.620147
707	-121.533143	38.608506
708	-121.443319	38.717565
709	-121.380305	38.697487
710	-121.368699	38.664108
711	-121.386345	38.722174
712	-121.308409	38.631084
713	-121.321431	38.642035
714	-121.321468	38.703261
715	-121.834226	37.355121
716	-121.887838	37.378342
717	-121.866192	37.393479
718	-121.880690	37.409776
719	-121.902587	37.451399
720	-121.987343	37.348241
721	-121.984387	37.334056
722	-121.972113	37.312790
723	-121.955850	37.284442
724	-121.934720	37.240194
725	-122.022160	37.274638
726	-121.282045	38.684582
727	-121.146322	38.662906
